date,Weekday,GrafMoltkeStrEast,GrafMoltkeStrWest,HastedterBrStr,LangemarckStrEast,LangemarckStrWest,Osterdeich,RadwegKleineWeser,SchwachhauserRing,WachmannStrAusSouth,WachmannStrEinNorth,WilhelmKaisenBrEast,WilhelmKaisenBrWest,Total,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Holiday,Vacation
2018-04-13,4,1010.0,1160.0,2072.0,2010.0,1920.0,2880.0,3072.0,1199.0,2691.0,2308.0,5968.0,3140.0,29430.0,11.8,9.9,14.0,36.6,0.0,3.0,15.1,51.1,1006.2,0,,
2018-04-14,5,556.0,689.0,902.0,937.0,769.0,1605.0,1164.0,665.0,1039.0,935.0,3051.0,1319.0,13631.0,9.8,6.5,11.8,7.9,0.0,250.0,15.8,45.0,1016.2,0,,
2018-04-15,6,779.0,870.0,1950.0,892.0,936.0,3457.0,1946.0,1186.0,1105.0,809.0,4101.0,1299.0,19330.0,10.3,5.3,16.1,5.3,0.0,109.0,8.6,21.6,1013.9,222,,
2018-04-16,0,1435.0,1643.0,3496.0,2841.0,2819.0,4249.0,4567.0,2045.0,3953.0,3422.0,8526.0,4368.0,43364.0,12.5,6.4,18.4,1.2,0.0,59.0,9.0,33.5,1014.6,294,,
2018-04-17,1,1645.0,1844.0,4191.0,3398.0,3229.0,5365.0,5728.0,2571.0,4392.0,3857.0,9892.0,5051.0,51163.0,13.0,4.6,19.4,0.0,0.0,188.0,7.6,26.6,1025.0,582,,
2018-04-18,2,1813.0,2001.0,5110.0,3872.0,3566.0,6344.0,6359.0,3011.0,4749.0,4033.0,10666.0,5273.0,56797.0,16.3,6.8,23.3,0.0,0.0,140.0,4.7,22.3,1030.7,774,,
2018-04-19,3,1863.0,2068.0,5340.0,3851.0,3763.0,6633.0,6815.0,3119.0,4806.0,4165.0,11035.0,4810.0,58268.0,19.0,9.7,26.0,0.0,0.0,117.0,11.9,27.0,1028.6,798,,
2018-04-20,4,1664.0,1920.0,5724.0,3761.0,3439.0,6545.0,6935.0,3035.0,4390.0,3971.0,10754.0,5092.0,57230.0,19.4,10.4,27.3,0.0,0.0,178.0,13.7,38.2,1021.8,744,,
2018-04-21,5,1232.0,1393.0,3687.0,2558.0,2209.0,5086.0,4242.0,2452.0,2846.0,2404.0,6984.0,3170.0,38263.0,13.4,7.3,19.4,0.0,0.0,326.0,11.9,36.4,1021.4,750,,
2018-04-22,6,985.0,1012.0,2985.0,1863.0,1738.0,3577.0,3854.0,2533.0,1950.0,1456.0,5066.0,2334.0,29353.0,15.5,6.2,24.1,0.7,0.0,110.0,11.2,61.2,1013.2,666,,
2018-04-23,0,1501.0,1693.0,3632.0,3050.0,2870.0,4473.0,4564.0,1999.0,3954.0,3522.0,8564.0,4694.0,44516.0,14.3,7.2,18.6,0.0,0.0,254.0,20.5,48.2,1012.2,462,,
2018-04-24,1,1366.0,1561.0,2830.0,2545.0,2383.0,3795.0,3932.0,1633.0,3387.0,2898.0,7661.0,3959.0,37950.0,10.8,7.2,13.9,1.2,0.0,226.0,18.7,42.5,1012.7,6,,
2018-04-25,2,1258.0,1403.0,2432.0,2400.0,2152.0,3371.0,3502.0,1550.0,3088.0,2617.0,6937.0,3755.0,34465.0,10.6,5.3,14.1,5.5,0.0,240.0,22.7,78.8,1007.4,66,,
2018-04-26,3,1168.0,1295.0,2074.0,2193.0,2180.0,3313.0,3286.0,1385.0,2938.0,2398.0,6713.0,3623.0,32566.0,8.7,4.7,13.0,3.4,0.0,241.0,18.7,68.0,1012.5,276,,
2018-04-27,4,1394.0,1575.0,3360.0,2985.0,2651.0,4316.0,4411.0,1992.0,3657.0,3186.0,8355.0,4442.0,42324.0,10.3,4.2,15.4,0.2,0.0,182.0,11.9,33.8,1012.2,546,,
2018-04-28,5,916.0,994.0,2034.0,1894.0,1552.0,3198.0,2606.0,1432.0,2009.0,1680.0,5369.0,2710.0,26394.0,12.7,6.4,17.5,0.0,0.0,179.0,12.6,35.6,1009.6,150,,
2018-04-29,6,979.0,1113.0,2834.0,1582.0,1350.0,4614.0,3028.0,2100.0,1660.0,1352.0,5320.0,2197.0,28129.0,15.4,9.6,21.5,0.5,0.0,71.0,11.2,27.0,1008.1,432,,
2018-04-30,0,1059.0,1281.0,2208.0,2044.0,1809.0,3065.0,2876.0,1502.0,2518.0,2171.0,6309.0,3560.0,30402.0,13.7,8.5,16.9,1.4,0.0,170.0,20.9,59.4,998.4,180,,Pfingstferien
2018-05-01,1,913.0,990.0,1488.0,1656.0,1484.0,2651.0,2314.0,978.0,2180.0,1798.0,4696.0,2741.0,23889.0,7.3,2.3,11.0,1.7,0.0,215.0,30.6,80.3,1006.2,138,Tag der Arbeit,
2018-05-02,2,1038.0,1177.0,1812.0,1795.0,1855.0,2902.0,2979.0,1227.0,2697.0,2219.0,5459.0,3065.0,28225.0,10.8,1.8,17.1,0.0,0.0,147.0,14.8,39.6,1012.2,828,,
2018-05-03,3,992.0,1163.0,1887.0,1959.0,1925.0,2948.0,3049.0,1286.0,2757.0,2254.0,5676.0,3028.0,28924.0,10.7,2.5,15.8,0.0,0.0,304.0,12.2,35.3,1016.9,498,,
2018-05-04,4,1203.0,1285.0,2171.0,2108.0,2115.0,3494.0,3270.0,1244.0,3035.0,2528.0,6771.0,3447.0,32671.0,10.7,0.9,17.5,0.0,0.0,18.0,8.6,34.6,1024.5,840,,
2018-05-05,5,1309.0,1660.0,4424.0,2392.0,2151.0,6224.0,5111.0,2263.0,2783.0,2146.0,7797.0,3803.0,42063.0,13.4,4.9,20.7,0.0,0.0,78.0,10.4,29.5,1027.1,864,,
2018-05-06,6,1682.0,1994.0,5456.0,3647.0,3794.0,5903.0,6472.0,2849.0,4835.0,3795.0,10774.0,5622.0,56823.0,16.6,7.0,24.0,0.0,0.0,102.0,11.2,30.2,1025.4,888,,
2018-05-07,0,1355.0,1573.0,4340.0,3409.0,3260.0,3802.0,5524.0,2544.0,3882.0,3022.0,9122.0,4759.0,46592.0,18.2,9.4,24.7,0.0,0.0,112.0,13.0,38.2,1020.9,888,,
2018-05-08,1,880.0,994.0,3014.0,1820.0,2049.0,3971.0,3716.0,2418.0,1898.0,1261.0,4838.0,2273.0,29132.0,19.2,9.8,25.2,0.0,0.0,108.0,16.2,44.3,1013.3,888,,
2018-05-09,2,1710.0,1912.0,4783.0,3756.0,3501.0,5661.0,6006.0,2923.0,4547.0,4156.0,10433.0,5423.0,54811.0,20.6,12.4,27.2,0.0,0.0,120.0,11.9,36.4,1008.0,774,,
2018-05-10,3,1333.0,1599.0,3502.0,2861.0,2642.0,5063.0,4050.0,1921.0,3091.0,2700.0,8241.0,4047.0,41050.0,15.4,8.5,21.1,0.0,0.0,240.0,16.6,52.6,1009.7,384,Christi Himmelfahrt,
2018-05-11,4,1492.0,1638.0,3192.0,2911.0,2780.0,4439.0,3902.0,1929.0,3752.0,3198.0,8323.0,4183.0,41739.0,13.8,9.1,18.2,0.0,0.0,306.0,8.3,23.4,1019.7,156,,Pfingstferien
2018-05-12,5,1384.0,1568.0,2604.0,2437.0,2695.0,3961.0,3502.0,1637.0,3649.0,3025.0,7896.0,3405.0,37763.0,17.6,12.4,22.5,0.0,0.0,90.0,14.4,34.6,1016.0,510,,
2018-05-13,6,842.0,884.0,3160.0,1454.0,2150.0,3049.0,3776.0,2134.0,1760.0,1122.0,4749.0,2187.0,27267.0,19.5,13.4,27.4,0.1,0.0,88.0,14.4,52.6,1011.3,630,,
2018-05-14,0,1629.0,1839.0,5665.0,3637.0,3773.0,5808.0,6698.0,2769.0,4664.0,3768.0,10440.0,5487.0,56177.0,20.5,11.7,27.8,0.0,0.0,54.0,16.6,45.7,1013.4,798,,
2018-05-15,1,1716.0,1902.0,5444.0,3694.0,3673.0,5837.0,6390.0,2765.0,4814.0,3761.0,10620.0,5551.0,56167.0,19.3,12.3,24.2,0.1,0.0,49.0,11.9,40.7,1015.9,660,,
2018-05-16,2,1605.0,1716.0,4006.0,3091.0,3085.0,4989.0,4726.0,2302.0,4084.0,3212.0,8997.0,4663.0,46476.0,16.7,11.0,25.9,0.4,0.0,345.0,18.7,51.8,1015.4,456,,
2018-05-17,3,1499.0,1678.0,3574.0,3096.0,3043.0,4690.0,4460.0,2077.0,4100.0,3219.0,8879.0,4885.0,45200.0,11.1,8.5,13.5,0.0,0.0,305.0,25.2,52.9,1019.0,18,,
2018-05-18,4,1296.0,1524.0,3580.0,2941.0,2702.0,4211.0,4532.0,1963.0,3600.0,2954.0,8381.0,4640.0,42324.0,10.7,4.4,15.9,0.0,0.0,293.0,16.2,35.3,1020.8,276,,
2018-05-19,5,916.0,1044.0,2658.0,1872.0,1687.0,3280.0,3074.0,1500.0,2038.0,1551.0,5431.0,2896.0,27947.0,12.3,3.9,17.9,0.0,0.0,311.0,5.4,18.4,1022.6,306,,
2018-05-20,6,1000.0,1107.0,4442.0,1928.0,1951.0,3957.0,4331.0,3079.0,1826.0,1256.0,5484.0,2669.0,33030.0,16.9,8.1,23.3,0.0,0.0,84.0,13.3,33.8,1023.7,906,,
2018-05-21,0,906.0,1046.0,4611.0,1828.0,2079.0,3931.0,5028.0,2979.0,1803.0,1232.0,5413.0,2458.0,33314.0,18.1,8.6,24.5,0.0,0.0,97.0,17.3,44.3,1018.9,912,Pfingstmontag,
2018-05-22,1,1447.0,1670.0,4710.0,3365.0,3323.0,5060.0,5583.0,2580.0,4111.0,3237.0,9432.0,5060.0,49578.0,19.3,10.1,25.9,0.0,0.0,82.0,14.0,35.3,1014.5,498,,Pfingstferien
2018-05-23,2,1755.0,1912.0,6233.0,3590.0,3668.0,6108.0,6680.0,2949.0,4774.0,3657.0,10790.0,5695.0,57811.0,19.9,12.6,25.1,0.0,0.0,64.0,16.6,40.7,1021.1,810,,
2018-05-24,3,1911.0,2122.0,5624.0,3813.0,3667.0,6276.0,6850.0,2825.0,4914.0,4228.0,11037.0,5749.0,59016.0,20.2,12.1,26.1,0.0,0.0,74.0,18.4,51.1,1021.6,864,,
2018-05-25,4,1655.0,1945.0,5751.0,3788.0,3648.0,5984.0,6782.0,2723.0,4522.0,4005.0,10565.0,5506.0,56874.0,21.3,14.8,27.6,0.0,0.0,89.0,19.8,46.8,1020.1,816,,
2018-05-26,5,1277.0,1447.0,4982.0,2425.0,2454.0,5316.0,5285.0,2482.0,2828.0,2404.0,7889.0,3813.0,42602.0,20.7,12.7,28.1,0.0,0.0,59.0,13.3,35.6,1021.9,882,,
2018-05-27,6,1069.0,1181.0,5156.0,1841.0,2034.0,4885.0,5701.0,2823.0,2112.0,1542.0,6567.0,2656.0,37567.0,21.0,13.9,27.5,2.8,0.0,74.0,13.7,33.5,1020.1,768,,
2018-05-28,0,1697.0,1877.0,6034.0,3419.0,3741.0,5994.0,6921.0,2773.0,4605.0,4064.0,10416.0,5559.0,57100.0,23.5,16.1,30.7,0.0,0.0,87.0,9.7,25.9,1018.2,804,,
2018-05-29,1,1754.0,1970.0,6377.0,3554.0,3813.0,6811.0,7258.0,2870.0,4537.0,4089.0,10914.0,5524.0,59471.0,25.4,18.8,32.3,0.1,0.0,84.0,14.4,43.9,1013.5,666,,
2018-05-30,2,1669.0,1872.0,5072.0,3349.0,3354.0,5488.0,6234.0,2466.0,4175.0,3707.0,10099.0,5423.0,52908.0,22.5,17.7,27.3,0.1,0.0,152.0,7.2,25.2,1014.1,474,,
2018-05-31,3,1808.0,1862.0,5802.0,3841.0,4094.0,6284.0,7238.0,2972.0,4806.0,4119.0,10841.0,5608.0,59275.0,23.7,14.9,30.8,0.3,0.0,93.0,8.6,37.1,1014.2,654,,
2018-06-01,4,746.0,802.0,1067.0,1160.0,957.0,2355.0,1421.0,845.0,1461.0,1086.0,3586.0,1976.0,17462.0,22.1,16.8,29.1,0.0,0.0,102.0,9.0,42.1,1014.2,444,,
2018-06-02,5,1147.0,1227.0,1937.0,2031.0,2081.0,3240.0,3259.0,1384.0,3028.0,2411.0,5861.0,3379.0,30985.0,18.0,16.5,19.6,0.0,0.0,263.0,13.3,31.3,1016.5,0,,
2018-06-03,6,1209.0,1284.0,2276.0,2011.0,2116.0,3284.0,3436.0,1642.0,3160.0,2602.0,6299.0,3462.0,32781.0,19.6,13.8,24.2,0.0,0.0,278.0,9.0,22.3,1017.8,228,,
2018-06-04,0,1463.0,1611.0,3173.0,2860.0,2586.0,4215.0,4518.0,1992.0,3543.0,3127.0,8439.0,4403.0,41930.0,17.0,13.4,20.1,0.0,0.0,320.0,12.2,27.0,1014.2,0,,
2018-06-05,1,1101.0,1180.0,5063.0,2079.0,2120.0,4629.0,5520.0,3210.0,2286.0,1560.0,6189.0,2828.0,37765.0,17.9,14.0,24.2,0.0,0.0,326.0,11.9,28.4,1013.9,600,,
2018-06-06,2,1837.0,2044.0,6297.0,3791.0,3978.0,6754.0,7659.0,3110.0,5253.0,3834.0,11510.0,6008.0,62075.0,21.1,13.1,27.6,0.0,0.0,93.0,13.7,31.3,1015.0,924,,
2018-06-07,3,1160.0,1258.0,4075.0,2804.0,2572.0,3253.0,5455.0,1844.0,3014.0,2384.0,7646.0,3850.0,39315.0,23.1,14.8,30.4,0.0,0.0,89.0,12.6,31.0,1014.6,912,,
2018-06-08,4,1504.0,1738.0,4506.0,2917.0,3296.0,3835.0,5398.0,2701.0,4186.0,3239.0,9658.0,3320.0,46298.0,23.3,13.7,30.1,0.0,0.0,15.0,11.2,30.2,1013.3,570,,
2018-06-09,5,1442.0,1596.0,3682.0,3043.0,2862.0,4679.0,4786.0,2100.0,4021.0,3475.0,8592.0,4600.0,44878.0,24.6,18.3,31.2,0.3,0.0,14.0,13.3,33.5,1012.1,516,,
2018-06-10,6,1051.0,985.0,2761.0,2299.0,1934.0,3760.0,3151.0,1828.0,2270.0,1838.0,5937.0,3011.0,30825.0,18.8,15.4,23.7,2.6,0.0,313.0,16.6,44.3,1011.6,192,,
2018-06-11,0,1575.0,1783.0,3566.0,2949.0,3145.0,4904.0,4459.0,2159.0,4286.0,3592.0,9339.0,4458.0,46215.0,16.9,11.7,21.7,0.0,0.0,326.0,15.1,37.8,1013.0,564,,
2018-06-12,1,1294.0,1432.0,2327.0,2331.0,2308.0,3920.0,3495.0,1452.0,3398.0,2784.0,7505.0,3784.0,36030.0,15.3,12.0,19.1,0.0,0.0,305.0,19.1,43.2,1012.2,30,,
2018-06-13,2,1566.0,1756.0,3938.0,3224.0,3216.0,5002.0,4890.0,2265.0,4328.0,3271.0,9409.0,5080.0,47945.0,14.2,8.3,18.3,0.0,0.0,295.0,17.6,41.4,1014.3,120,,
2018-06-14,3,1532.0,1707.0,4033.0,3259.0,3254.0,4971.0,5162.0,2210.0,4448.0,3345.0,9803.0,5089.0,48813.0,15.9,8.1,22.7,2.4,0.0,207.0,15.5,44.3,1014.3,480,,
2018-06-15,4,1562.0,1787.0,4361.0,3236.0,3265.0,5444.0,5738.0,2436.0,4466.0,3316.0,10488.0,5205.0,51304.0,18.1,11.5,23.6,0.0,0.0,269.0,7.6,24.1,1016.3,360,,
2018-06-16,5,1207.0,1376.0,3258.0,2185.0,2044.0,4236.0,3882.0,1856.0,3027.0,2292.0,7991.0,3621.0,36975.0,20.1,14.7,26.2,1.6,0.0,178.0,13.0,42.5,1014.0,438,,
2018-06-17,6,973.0,1077.0,2634.0,1764.0,1822.0,3490.0,3293.0,1832.0,2406.0,1647.0,6251.0,3009.0,30198.0,17.2,13.0,22.2,0.1,0.0,239.0,14.8,41.4,1015.6,180,,
2018-06-18,0,1470.0,1676.0,3717.0,3067.0,3186.0,4619.0,4917.0,2026.0,4093.0,3215.0,8991.0,4868.0,45845.0,17.2,13.5,22.5,0.1,0.0,225.0,16.9,44.3,1018.6,78,,
2018-06-19,1,1556.0,1767.0,3901.0,3207.0,3232.0,5037.0,5166.0,2095.0,4199.0,3234.0,9459.0,5268.0,48121.0,18.3,12.9,22.5,0.4,0.0,255.0,14.8,35.3,1021.1,60,,
2018-06-20,2,1732.0,1880.0,5096.0,3519.0,3520.0,5817.0,6585.0,2742.0,4728.0,3584.0,10688.0,5620.0,55511.0,21.3,14.4,27.6,4.9,0.0,224.0,14.8,40.7,1019.0,630,,
2018-06-21,3,1167.0,1316.0,2212.0,2260.0,2217.0,3543.0,3341.0,1305.0,3055.0,2221.0,7067.0,3930.0,33634.0,13.9,9.5,16.7,9.1,0.0,276.0,24.5,74.5,1015.0,348,,
2018-06-22,4,1095.0,1291.0,2186.0,2038.0,2004.0,3189.0,3158.0,1261.0,2788.0,2258.0,6421.0,3460.0,31149.0,12.9,9.4,18.2,0.9,0.0,284.0,27.0,60.5,1020.1,258,,
2018-06-23,5,949.0,999.0,3849.0,1581.0,1380.0,2639.0,2172.0,1130.0,2039.0,1571.0,4923.0,2444.0,25676.0,13.5,9.3,16.3,0.1,0.0,293.0,25.6,55.1,1022.9,42,,
2018-06-24,6,579.0,643.0,3384.0,1011.0,1065.0,2074.0,1527.0,822.0,1293.0,830.0,3443.0,1693.0,18364.0,13.0,8.9,15.4,0.4,0.0,287.0,16.9,42.5,1020.9,0,,
2018-06-25,0,1277.0,1683.0,4829.0,2754.0,2917.0,4605.0,4810.0,2078.0,4128.0,3196.0,8864.0,4802.0,45943.0,15.1,12.6,20.0,0.2,0.0,300.0,18.7,37.1,1022.5,126,,
2018-06-26,1,1411.0,1764.0,5049.0,2927.0,2935.0,3950.0,5189.0,2267.0,4143.0,3244.0,9422.0,4968.0,47269.0,15.1,12.2,19.8,0.0,0.0,294.0,13.3,24.8,1025.0,330,,
2018-06-27,2,1491.0,1899.0,5127.0,3365.0,3671.0,4540.0,6287.0,2917.0,4596.0,3610.0,10722.0,5522.0,53747.0,18.9,8.7,26.7,0.0,0.0,25.0,11.9,37.1,1025.5,720,,
2018-06-28,3,1570.0,1927.0,4626.0,3202.0,3199.0,4932.0,6620.0,2859.0,4523.0,3523.0,10272.0,5446.0,52699.0,21.2,13.0,27.6,0.0,0.0,32.0,13.7,39.6,1023.4,954,,Sommerferien
2018-06-29,4,1425.0,1750.0,4264.0,3409.0,3311.0,4576.0,6115.0,2782.0,4023.0,3102.0,9649.0,5155.0,49561.0,19.6,10.3,25.7,0.0,0.0,324.0,14.4,42.1,1018.7,960,,Sommerferien
2018-06-30,5,1073.0,1222.0,3569.0,2380.0,2235.0,3577.0,4741.0,2332.0,2545.0,1906.0,6812.0,3424.0,35816.0,19.8,12.9,25.5,0.0,0.0,77.0,16.2,37.1,1019.0,984,,Sommerferien
2018-07-01,6,567.0,546.0,1186.0,823.0,849.0,2191.0,1386.0,1213.0,961.0,708.0,2629.0,1360.0,14419.0,19.4,12.3,24.8,0.0,0.0,93.0,18.4,42.1,1020.3,984,,Sommerferien
2018-07-02,0,1089.0,1253.0,1943.0,2128.0,2001.0,3195.0,3003.0,1288.0,2841.0,2121.0,5579.0,3113.0,29554.0,18.9,10.3,25.3,0.0,0.0,66.0,14.8,40.0,1018.9,984,,Sommerferien
2018-07-03,1,1102.0,1168.0,2145.0,2043.0,2099.0,3014.0,3080.0,1391.0,2953.0,2404.0,5892.0,3458.0,30749.0,18.3,9.3,25.7,0.0,0.0,321.0,11.9,33.8,1017.4,936,,Sommerferien
2018-07-04,2,1172.0,1267.0,3105.0,2039.0,1706.0,3992.0,3470.0,2109.0,2466.0,2081.0,6269.0,2986.0,32662.0,18.9,8.4,27.8,0.0,0.0,326.0,9.4,27.7,1014.4,882,,Sommerferien
2018-07-05,3,1679.0,1962.0,5396.0,3600.0,3544.0,5922.0,6762.0,2800.0,4776.0,3729.0,10770.0,5456.0,56396.0,18.3,13.1,22.9,0.0,0.0,322.0,15.5,38.2,1013.7,834,,Sommerferien
2018-07-06,4,1828.0,2028.0,6378.0,3894.0,4089.0,6672.0,6762.0,3107.0,5316.0,3846.0,11715.0,6062.0,61697.0,17.3,10.5,23.0,0.1,0.0,301.0,19.8,42.5,1018.6,480,,Sommerferien
2018-07-07,5,847.0,905.0,3813.0,2092.0,1835.0,3693.0,3981.0,1709.0,2088.0,1567.0,5606.0,2822.0,30958.0,16.2,9.4,22.2,0.0,0.0,302.0,18.7,42.1,1022.7,612,,Sommerferien
2018-07-08,6,1432.0,1653.0,4641.0,2753.0,3235.0,3458.0,5678.0,2828.0,4100.0,3093.0,10044.0,3343.0,46258.0,17.0,11.2,22.9,0.0,0.0,314.0,18.7,46.4,1023.2,876,,Sommerferien
2018-07-09,0,1289.0,1505.0,3214.0,2966.0,2639.0,4292.0,4148.0,1856.0,3532.0,3182.0,8254.0,4527.0,41404.0,15.6,10.2,21.9,1.8,0.0,300.0,19.1,44.3,1021.0,126,,Sommerferien
2018-07-10,1,764.0,820.0,2446.0,1656.0,1638.0,3285.0,2451.0,1753.0,1931.0,1395.0,4526.0,2240.0,24905.0,15.2,12.0,19.8,7.3,0.0,340.0,17.3,47.5,1015.0,264,,Sommerferien
2018-07-11,2,1654.0,1773.0,3641.0,3017.0,3181.0,5051.0,4526.0,2255.0,4168.0,3480.0,9247.0,4817.0,46810.0,16.2,9.5,19.8,11.0,0.0,353.0,12.2,40.7,1015.8,12,,Sommerferien
2018-07-12,3,1066.0,1256.0,2069.0,1980.0,1852.0,3897.0,2799.0,1152.0,2517.0,2136.0,6622.0,3188.0,30534.0,19.3,11.9,26.9,0.0,0.0,313.0,13.0,36.4,1016.8,750,,Sommerferien
2018-07-13,4,1230.0,1327.0,3746.0,2868.0,2653.0,3407.0,5153.0,2175.0,3096.0,2446.0,7884.0,4113.0,40098.0,17.5,15.1,23.3,0.0,0.0,311.0,16.9,46.4,1020.0,528,,Sommerferien
2018-07-14,5,859.0,940.0,3646.0,1991.0,1642.0,2896.0,3743.0,1689.0,1997.0,1557.0,5743.0,2691.0,29394.0,17.4,11.1,22.2,0.0,0.0,314.0,11.2,33.5,1020.3,444,,Sommerferien
2018-07-15,6,809.0,974.0,2992.0,1788.0,1868.0,5780.0,3561.0,2382.0,1712.0,1182.0,5054.0,2262.0,30364.0,18.2,8.3,25.4,0.0,0.0,51.0,9.0,31.3,1018.0,864,,Sommerferien
2018-07-16,0,1221.0,1404.0,4403.0,2893.0,2884.0,4167.0,5273.0,2421.0,3346.0,2544.0,8136.0,4196.0,42888.0,21.7,12.3,27.9,0.0,0.0,57.0,10.4,32.8,1014.3,870,,Sommerferien
2018-07-17,1,1245.0,1429.0,4570.0,2990.0,3052.0,3956.0,5578.0,2475.0,3389.0,2659.0,8520.0,4515.0,44378.0,22.2,12.3,31.5,0.0,0.0,286.0,9.4,46.4,1013.4,624,,Sommerferien
2018-07-18,2,1209.0,1328.0,5069.0,2994.0,2879.0,4316.0,6392.0,2425.0,3430.0,2660.0,8364.0,4389.0,45455.0,19.3,12.2,25.3,0.0,0.0,306.0,17.3,50.0,1017.8,858,,Sommerferien
2018-07-19,3,1223.0,1453.0,3775.0,3083.0,2914.0,3992.0,5207.0,2587.0,3442.0,2709.0,8131.0,4112.0,42628.0,18.9,9.6,26.2,0.0,0.0,346.0,10.1,29.5,1018.5,672,,Sommerferien
2018-07-20,4,1144.0,1300.0,3588.0,2852.0,2663.0,3649.0,5011.0,2278.0,3023.0,2374.0,7592.0,3732.0,39206.0,20.9,14.4,27.6,0.0,0.0,59.0,14.0,31.3,1014.3,708,,Sommerferien
2018-07-21,5,852.0,984.0,3743.0,2050.0,1703.0,3249.0,3701.0,1695.0,1930.0,1461.0,5267.0,2543.0,29178.0,21.6,15.0,27.9,0.0,0.0,71.0,11.5,25.9,1011.4,144,,Sommerferien
2018-07-22,6,790.0,916.0,3083.0,1784.0,1755.0,3537.0,3630.0,2343.0,1696.0,1105.0,4670.0,2019.0,27328.0,21.0,14.1,27.9,0.0,0.0,311.0,14.0,51.1,1013.1,750,,Sommerferien
2018-07-23,0,1128.0,1361.0,4578.0,2936.0,2878.0,4048.0,5354.0,2349.0,3376.0,2571.0,8048.0,3894.0,42521.0,21.9,12.3,29.6,0.0,0.0,307.0,7.6,37.1,1016.4,858,,Sommerferien
2018-07-24,1,1220.0,1381.0,4741.0,2878.0,3042.0,3680.0,5674.0,2564.0,3377.0,2572.0,8579.0,3980.0,43688.0,26.3,16.6,33.9,0.0,0.0,104.0,7.2,34.6,1014.4,906,,Sommerferien
2018-07-25,2,1246.0,1445.0,5062.0,2933.0,2597.0,3939.0,6343.0,2235.0,3467.0,2778.0,9900.0,3813.0,45758.0,26.4,17.0,33.8,0.0,0.0,40.0,9.7,36.4,1014.9,666,,Sommerferien
2018-07-26,3,1283.0,1512.0,4158.0,3214.0,2772.0,4087.0,5676.0,2233.0,3500.0,2673.0,10796.0,4019.0,45923.0,28.5,20.2,35.2,0.0,0.0,82.0,13.3,36.4,1015.9,858,,Sommerferien
2018-07-27,4,1252.0,1411.0,3940.0,3004.0,2601.0,3760.0,5474.0,2148.0,3159.0,2557.0,10594.0,4197.0,44097.0,27.9,19.9,33.7,0.0,0.0,86.0,14.8,35.6,1013.6,882,,Sommerferien
2018-07-28,5,948.0,1036.0,3717.0,2149.0,1458.0,3401.0,4085.0,1202.0,2073.0,1363.0,6923.0,3070.0,31425.0,23.4,14.1,32.6,7.5,0.0,118.0,15.8,66.6,1008.4,366,,Sommerferien
2018-07-29,6,945.0,962.0,3006.0,1810.0,1600.0,3894.0,4148.0,2099.0,2122.0,1325.0,7268.0,2776.0,31955.0,21.7,12.1,30.3,0.0,0.0,168.0,12.2,44.3,1013.6,528,,Sommerferien
2018-07-30,0,1302.0,1466.0,4513.0,2976.0,2916.0,3912.0,5490.0,2166.0,3638.0,2750.0,8374.0,3761.0,43264.0,26.3,19.0,32.9,0.0,0.0,194.0,7.2,32.8,1014.3,462,,Sommerferien
2018-07-31,1,1282.0,1491.0,4655.0,2872.0,1763.0,3610.0,5802.0,2374.0,3680.0,2797.0,8778.0,4139.0,43243.0,25.8,18.0,34.1,0.0,0.0,303.0,13.7,50.0,1015.4,756,,Sommerferien
2018-08-01,2,1087.0,1220.0,1968.0,2033.0,1763.0,3153.0,3062.0,1341.0,2868.0,2363.0,5820.0,3237.0,29915.0,22.1,14.6,28.1,0.0,0.0,317.0,10.8,29.5,1021.3,690,,Sommerferien
2018-08-02,3,1124.0,1172.0,1856.0,2104.0,2657.0,3178.0,2977.0,1348.0,2666.0,2056.0,5691.0,3114.0,29943.0,25.0,15.4,31.7,0.0,0.0,63.0,9.0,29.5,1022.4,684,,Sommerferien
2018-08-03,4,961.0,1143.0,1617.0,1730.0,1701.0,2726.0,2696.0,1154.0,2495.0,1946.0,5237.0,2872.0,26278.0,25.5,17.0,33.2,0.0,0.0,25.0,10.4,33.8,1020.9,798,,Sommerferien
2018-08-04,5,1068.0,1101.0,4043.0,1890.0,1747.0,4743.0,4315.0,2937.0,2034.0,1561.0,5888.0,2444.0,33771.0,23.3,17.1,30.0,0.0,0.0,338.0,14.0,46.4,1019.1,654,,Sommerferien
2018-08-05,6,1832.0,2072.0,6232.0,3997.0,3792.0,6461.0,7148.0,3116.0,4732.0,3684.0,11460.0,5740.0,60266.0,20.7,13.8,25.0,0.0,0.0,320.0,15.5,42.1,1021.6,588,,Sommerferien
2018-08-06,0,1588.0,1813.0,5418.0,3503.0,3707.0,6267.0,6646.0,2766.0,4911.0,3464.0,10983.0,5514.0,56580.0,22.2,11.1,31.7,0.0,0.0,164.0,7.9,33.5,1016.7,852,,Sommerferien
2018-08-07,1,807.0,908.0,2914.0,1801.0,1771.0,2483.0,3425.0,2355.0,1657.0,1148.0,4962.0,2125.0,26356.0,26.7,16.8,36.3,0.0,0.0,113.0,7.2,34.6,1009.1,828,,Sommerferien
